Prod	ProductCode	PlanDate	DecisionDate	PDD	Cash	Stock	Increase	StockSum
SH	SH600845	20110322	20110416	20110601	0.3	0.3	0	0.3
SH	SH600845	20120313	20120407	20120522	0.15	0	0	0
SH	SH600845	20130326	20130417	20130529	0.23	0	0	0
SH	SH600845	20140311	20140403	20140428	0.24	0	0	0
SH	SH600846	19950221	19950329	19950911	0	0.4	0	0.4
SH	SH600846	19960421	19960530	19960730	0.15	0.05	0	0.05
SH	SH600846	19970327	19970512	19970617	0.21	0	0.2	0.2
SH	SH600846	19980317	19980418	19980617	0.19	0	0	0
SH	SH600846	19990407	19990526	19990601	0	0.2	0.3	0.5
SH	SH600846	20000317	20000610	20000620	0	0.15	0.45	0.6
SH	SH600846	20010308	20010411	20010511	0.1	0	0	0
SH	SH600846	20030315	20030626	20030812	0.1	0	0	0
SH	SH600846	20050331	20050629	20050819	0.06	0	0	0
SH	SH600846	20060331	20060509	20060623	0.07	0	0	0
SH	SH600846	20070310	20070524	20070718	0.05	0	0	0
SH	SH600846	20080331	20080523	20080716	0.06	0	0	0
SH	SH600846	20100428	20100522	20100607	0.03	0	0.5	0.5
SH	SH600846	20100730	20101116	20101129	0.02	0	0.2	0.2
SH	SH600846	20120329	20120519	20120614	0.02	0	0	0
SH	SH600846	20130330	20130525	20130708	0.02	0	0	0
SH	SH600846	20140402	20140517	20140710	0.08	0	0	0
SH	SH600847	19950418	19950627	19960523	0.25	0	0	0
SH	SH600847	19960517	19960703	19960711	0	0.1	0	0.1
SH	SH600847	19970430	19970621	19970626	0	0	0.3	0.3
SH	SH600848	19950426	19950529	19950607	0.1	0.1	0	0.1
SH	SH600848	19960423	19960626	19960702	0	0.15	0	0.15
SH	SH600848	19970426	19970621	19970708	0	0.1	0	0.1
SH	SH600848	19980426	19980617	19980707	0	0	0.1	0.1
SH	SH600850	19950411	19950512	19950522	0.12	0	0	0
SH	SH600850	19960420	19960528	19960723	0.085	0	0	0
SH	SH600850	19970415	19970517	19970624	0.1	0	0	0
SH	SH600850	19980317	19980425	19980508	0	0.2	0	0.2
SH	SH600850	19990413	19990519	19990525	0	0	0.2	0.2
SH	SH600850	20000308	20000510	20000516	0	0.25	0.25	0.5
SH	SH600850	20010324	20010426	20010511	0.05	0	0.5	0.5
SH	SH600850	20100203	20100330	20100519	0.02	0	0	0
SH	SH600850	20110219	20110323	20110422	0.05	0	0	0
SH	SH600850	20130319	20130416	20130603	0.2	0	0	0
SH	SH600850	20140318	20140410	20140526	0.23	0	0	0
SH	SH600851	19940917	19940917	19940926	0.2	0.1	0	0.1
SH	SH600851	19950506	19950526	19950605	0.18	0	0	0
SH	SH600851	19960410	19960508	19960701	0.1	0.2	0	0.2
SH	SH600851	19970328	19970430	19970616	0.35	0	0	0
SH	SH600851	19970328	19970428	19971028	0	0	0.3	0.3
SH	SH600851	19980324	19980507	19980630	0.28	0	0	0
SH	SH600851	19990327	19990513	19990708	0.2	0	0	0
SH	SH600851	20000328	20000603	20000731	0.2	0	0	0
SH	SH600851	20010329	20010519	20010709	0.2	0	0.5	0.5
SH	SH600851	20020326	20020531	20020717	0.1	0.1	0.1	0.2
SH	SH600851	20030423	20030619	20030804	0.1	0	0	0
SH	SH600851	20040423	20040610	20040729	0.1	0	0	0
SH	SH600851	20050321	20050423	20050608	0.1	0.3	0.7	1
SH	SH600851	20060422	20060614	20060801	0.02	0	0	0
SH	SH600853	19950316	19950419	19950425	0	0.1	0	0.1
SH	SH600853	19980416	19980528	19980722	0	0	0.1	0.1
SH	SH600853	20040319	20040421	20040608	0.005	0	0	0
SH	SH600853	20100402	20100625	20100818	0.01	0	0	0
SH	SH600853	20110401	20110428	20110620	0.01	0	0	0
SH	SH600853	20120413	20120510	20120702	0.01	0	0	0
SH	SH600853	20130322	20130531	20130722	0.01	0	0	0
SH	SH600854	19950314	19950418	19950425	1.3	0	0	0
SH	SH600854	19960410	19960521	19960624	0.72	0.1	0	0.1
SH	SH600854	19970415	19970520	19970715	0.8	0.2	0	0.2
SH	SH600854	19980318	19980601	19980608	0.6	0.3	0	0.3
SH	SH600854	19990417	19990519	19990608	0.4	0.3	0	0.3
SH	SH600854	20000418	20000519	20000714	0.5	0	0	0
SH	SH600854	20010217	20010629	20010824	0.167	0	0.4181	0.4181
SH	SH600854	20020418	20020521	20020715	0.3	0	0	0
SH	SH600854	20030329	20030430	20030620	0.1	0	0	0
SH	SH600854	20040417	20040519	20040708	0.05	0	0	0
SH	SH600854	20050416	20050519	20050708	0.01	0	0	0
SH	SH600855	19950317	19950512	19950522	0.041	0	0	0
SH	SH600855	20010830	20011018	20011207	0.02	0	0	0
SH	SH600855	20040213	20040323	20040420	0.02	0	0	0
SH	SH600855	20070317	20070410	20070531	0.025	0	0	0
SH	SH600855	20140415	20140510	20140523	0.021	0	0	0
SH	SH600856	19950509	19950609	19950622	0.16	0	0	0
SH	SH600856	19960316	19960421	19960426	0.166	0	0	0
SH	SH600856	19980329	19980516	19980707	0	0.15	0.25	0.4
SH	SH600856	19990428	19990529	19991102	0.12	0	0	0
SH	SH600856	20000414	20000516	20000706	0.24	0	0	0
SH	SH600856	20010407	20010509	20010628	0.05	0	0	0
SH	SH600857	19950218	19950322	19950515	0.28	0	0	0
SH	SH600857	19960420	19960524	19960619	0	0.169	0.031	0.2
SH	SH600857	19970410	19970512	19970528	0	0.14	0.06	0.2
SH	SH600857	19980410	19980513	19980526	0	0.13	0.07	0.2
SH	SH600857	19990423	19990629	19990830	0.107	0	0	0
SH	SH600857	20000317	20000419	20000425	0.025	0.1	0.5	0.6
SH	SH600857	20010302	20010404	20010517	0.08	0	0	0
SH	SH600857	20020315	20020629	20020801	0.05	0	0	0
SH	SH600857	20030325	20030426	20030613	0.05	0	0	0
SH	SH600857	20040413	20040605	20040708	0.02	0	0	0
SH	SH600857	20090414	20090508	20090605	0.02	0	0	0
SH	SH600857	20100323	20100415	20100519	0.02	0	0	0
SH	SH600857	20110322	20110428	20110608	0.03	0	0	0
SH	SH600857	20120327	20120421	20120606	0.05	0	0	0
SH	SH600857	20130326	20130418	20130531	0.05	0	0	0
SH	SH600857	20140325	20140424	20140521	0.06	0	0	0
SH	SH600858	19950408	19950531	19950612	0.138	0.1	0	0.1
SH	SH600858	19970415	19970520	19970527	0	0.2	0.4	0.6
SH	SH600858	20070328	20070620	20070731	0.1	0	0	0
SH	SH600858	20080328	20080617	20080711	0.034	0.3	0.2	0.5
SH	SH600858	20090311	20090623	20090807	0.07	0	0	0
SH	SH600858	20100327	20100417	20100610	0.07	0	0	0
SH	SH600858	20110319	20110409	20110530	0.05	0	0	0
SH	SH600858	20120228	20120324	20120412	0.03	0	0.8	0.8
SH	SH600858	20130309	20130608	20130725	0.07	0	0	0
SH	SH600859	19950318	19950420	19950425	0.35	0	0	0
SH	SH600859	19960419	19960628	19960704	0.2	0.1	0	0.1
SH	SH600859	19970324	19970425	19970506	0.25	0.05	0.15	0.2
SH	SH600859	19980319	19980606	19980729	0.1	0.2	0	0.2
SH	SH600859	20000422	20000629	20000705	0	0	0.1	0.1
SH	SH600859	20010421	20010609	20010727	0.05	0	0	0
SH	SH600859	20020430	20020615	20020806	0.05	0	0	0
SH	SH600859	20030426	20030820	20030919	0.05	0	0	0
SH	SH600859	20050423	20050625	20050801	0.05	0	0	0
SH	SH600859	20060422	20060617	20060725	0.05	0	0	0
SH	SH600859	20070421	20070630	20070820	0.4	0	0	0
SH	SH600859	20080425	20080628	20080811	0.2	0	0	0
SH	SH600859	20090404	20090425	20090608	0.2	0	0	0
SH	SH600859	20100402	20100626	20100812	0.3	0	0	0
SH	SH600859	20110325	20110630	20110722	0.3	0	0	0
SH	SH600859	20120324	20120621	20120809	0.3	0	0	0
SH	SH600859	20130323	20130613	20130719	0.7	0	0	0
SH	SH600860	19940427	19940621	0	0.043	0	0	0
SH	SH600860	19950410	19950530	19950605	0.07	0	0	0
SH	SH600860	19950829	0	19951009	0.04	0	0	0
SH	SH600860	19960416	19960502	19960701	0.06	0	0	0
SH	SH600860	19960828	0	19961008	0.025	0	0	0
SH	SH600860	19970410	19970525	19970603	0.075	0	0	0
SH	SH600860	19970826	19980414	19971007	0.025	0	0	0
SH	SH600860	19980415	19980608	19980724	0.055	0	0	0
SH	SH600860	19980820	19980820	19981014	0.025	0	0	0
SH	SH600860	19990422	19990616	19990722	0.055	0	0	0
SH	SH600860	19990825	19990825	19991015	0.025	0	0	0
SH	SH600860	20000411	20000608	20000721	0.055	0	0	0
SH	SH600860	20010223	20010517	20010705	0.1	0	0	0
SH	SH600860	20020418	20020612	20020725	0.12	0	0	0
SH	SH600860	20030411	20030613	20030725	0.1	0	0	0
SH	SH600860	20040331	20040525	20040719	0.08	0	0	0
SH	SH600860	20050413	20050609	20050725	0.08	0	0	0
SH	SH600860	20060421	20060628	20060814	0.07	0	0	0
SH	SH600861	19950417	19950522	19950529	0.22	0	0	0
SH	SH600861	19960430	19960530	19960606	0.12	0	0	0
SH	SH600861	19970428	19970529	19970603	0.12	0	0	0
SH	SH600861	19980311	19980414	19980422	0.12	0	0	0
SH	SH600861	19990410	19990514	19990629	0.12	0	0	0
SH	SH600861	19990828	19991122	19991129	0	0	0.5	0.5
SH	SH600861	20010418	20010523	20010627	0.08	0	0	0
SH	SH600861	20020418	20020524	20020703	0.06	0	0	0
SH	SH600861	20030418	20030521	20030708	0.06	0	0	0
SH	SH600861	20040417	20040518	20040709	0.07	0	0	0
SH	SH600861	20050413	20050517	20050706	0.07	0	0	0
SH	SH600861	20060420	20060525	20060703	0.07	0	0	0
SH	SH600861	20070331	20070427	20070601	0.09	0	0	0
SH	SH600861	20080328	20080419	20080530	0.09	0	0	0
SH	SH600861	20090325	20090417	20090527	0.1	0	0	0
SH	SH600861	20100209	20100304	20100422	0.11	0	0	0
SH	SH600861	20110304	20110330	20110519	0.12	0	0	0
SH	SH600861	20120218	20120317	20120504	0.12	0	0	0
SH	SH600861	20130223	20130322	20130510	0.13	0	0	0
SH	SH600861	20140222	20140327	20140507	0.15	0	0	0
SH	SH600862	19950418	19950530	19950925	0.23	0	0	0
SH	SH600862	19960428	19960530	19960617	0	0.2	0	0.2
SH	SH600862	19990820	19990921	19990927	0	0.25	0.75	1
SH	SH600862	20010330	20010508	20010515	0.12	0	0.2	0.2
SH	SH600862	20110722	20111122	20120105	0	0	1	1
SH	SH600862	20130329	20130629	20130730	0.025	0	0	0
SH	SH600863	19950425	19950530	19950607	0.14	0	0	0
SH	SH600863	19960412	19960515	19960624	0.14	0	0	0
SH	SH600863	19970327	19970430	19970515	0	0.2	0.1	0.3
SH	SH600863	19990415	19990519	19990714	0.12	0	0	0
SH	SH600863	20000412	20000526	20000725	0.1	0	0	0
SH	SH600863	20010221	20010328	20010517	0.1	0	0	0
SH	SH600863	20020416	20020529	20020712	0.12	0	0	0
SH	SH600863	20030226	20030329	20030428	0.12	0	1	1
SH	SH600863	20050409	20050531	20050711	0.12	0	0	0
SH	SH600863	20060428	20060620	20060731	0.12	0	0	0
SH	SH600863	20070425	20070629	20070810	0.12	0	0	0
SH	SH600863	20080426	20080621	20080804	0.08	0	0	0
SH	SH600863	20120425	20120629	20120822	0.12	0	0	0
SH	SH600863	20130408	20130615	20130708	0.22	0	0.5	0.5
SH	SH600864	19950715	19950726	19951227	0.11	0.1	0	0.1
SH	SH600864	19960428	19960531	19970616	0.11	0	0.1	0.1
SH	SH600864	19990427	19990622	19990818	0.1	0.2	0	0.2
SH	SH600864	20000412	20000516	20000712	0.11	0	0	0
SH	SH600864	20020410	20020627	20020813	0.11	0	0	0
SH	SH600864	20030430	20030628	20030820	0.07	0	0	0
SH	SH600864	20050317	20050629	20050816	0.12	0	0	0
SH	SH600864	20070309	20070509	20070522	0	0	1	1
SH	SH600864	20080430	20080529	20080721	0.1	0.9	0.1	1
SH	SH600864	20090217	20090612	20090803	0.05	0	0	0
SH	SH600864	20100309	20100619	20100730	0.05	0	0	0
SH	SH600864	20110314	20110531	20110713	0.05	0	0	0
SH	SH600864	20120315	20120628	20120817	0.25	0	0	0
SH	SH600864	20130315	20130620	20130812	0.25	0	0	0
SH	SH600865	19950404	19950509	19950522	0.15	0.2	0	0.2
SH	SH600865	19960315	19960501	19960513	0.3	0	0	0
SH	SH600865	19960805	19960805	19960815	0	0	0.3	0.3
SH	SH600865	19970423	19970524	19970609	0	0.25	0	0.25
SH	SH600865	19980403	19980516	19980629	0.18	0	0	0
SH	SH600865	19990401	19990521	19990720	0.21	0	0	0
SH	SH600865	20000411	20000520	20000718	0.1	0	0	0
SH	SH600865	20010306	20010421	20010612	0.16	0	0	0
SH	SH600865	20020409	20020529	20020724	0.09	0	0	0
SH	SH600865	20030301	20030529	20030710	0.13	0	0	0
SH	SH600865	20040320	20040529	20040702	0.06	0	0	0
SH	SH600865	20050316	20050521	20050613	0.08	0	0	0
SH	SH600865	20060323	20060426	20060606	0.1	0	0	0
SH	SH600865	20070331	20070427	20070605	0.11	0	0	0
SH	SH600865	20080329	20080521	20080619	0.129	0	0	0
SH	SH600865	20090330	20090523	20090610	0.08	0	0	0
SH	SH600865	20120328	20120519	20120710	0.08	0	0	0
SH	SH600866	19940908	19941010	19941017	0	0.2	0	0.2
SH	SH600866	19950328	19950429	19950508	0.1	0.2	0	0.2
SH	SH600866	19960425	19960528	19960624	0.16	0	0	0
SH	SH600866	19970220	19970324	19970331	0	0.4	0.2	0.6
SH	SH600866	19980314	19980416	19980610	0	0.3	0	0.3
SH	SH600866	19990415	19990519	19990618	0.15	0	0	0
SH	SH600866	20000415	20000527	20000721	0.2	0	0.3	0.3
SH	SH600866	20010310	20010411	20010425	0.1	0.3	0	0.3
SH	SH600866	20020328	20020430	20020624	0.1	0	0	0
SH	SH600866	20040318	20040420	20040521	0.15	0.1	0.5	0.6
SH	SH600866	20050308	20050409	20050524	0.05	0	0	0
SH	SH600866	20070331	20070526	20070720	0.03	0	0	0
SH	SH600866	20100306	20100327	20100518	0.15	0	0	0
SH	SH600867	19940816	19940816	19940829	0	0.2	0	0.2
SH	SH600867	19950317	19950420	19950502	0	0.3	0	0.3
SH	SH600867	19960418	19960521	19960719	0.4	0	0	0
SH	SH600867	19970328	19970430	19970508	0	0.5	0	0.5
SH	SH600867	19990323	19990514	19990702	0	0	0.2	0.2
SH	SH600867	20010328	20010430	20010625	0.1	0	0	0
SH	SH600867	20030411	20030516	20030708	0.2	0	0	0
SH	SH600867	20090415	20090507	20090617	0	0	0.3	0.3
SH	SH600867	20100415	20100528	20100611	0	0	0.2	0.2
SH	SH600867	20110415	20110507	20110608	0	0	0.35	0.35
SH	SH600867	20120418	20120510	20120614	0.2	0	0	0
SH	SH600867	20130418	20130510	20130524	0.2	0	0.2	0.2
SH	SH600867	20140306	20140328	20140422	0.2	0.1	0	0.1
SH	SH600868	19950320	19950320	19950327	0.1	0.5	0	0.5
SH	SH600868	19960318	19960318	19960422	0.1	0.4	0	0.4
SH	SH600868	19960905	19960905	19960912	0	0	0.3	0.3
SH	SH600868	19970225	19970329	19970404	0	0.42	0.38	0.8
SH	SH600868	19980213	19980331	19980407	0	0.36	0	0.36
SH	SH600868	19990303	19990420	19990430	0.05	0.2	0.4	0.6
SH	SH600868	20010418	20010524	20010601	0.05	0.2	0	0.2
SH	SH600868	20020322	20020423	20020520	0.1	0.1	0	0.1
SH	SH600868	20030218	20030329	20030421	0.11	0.04	0	0.04
SH	SH600868	20040326	20040427	20040520	0.025	0.1	0	0.1
SH	SH600868	20140311	20140404	20140422	0.005	0	0	0
SH	SH600869	19950829	19951128	19951204	0	1	0	1
SH	SH600869	19960430	19960601	19960626	0.15	0	0	0
SH	SH600869	20120424	20120519	20120702	1	0	1	1
SH	SH600869	20130426	20130517	20130530	0.2	0	0	0
SH	SH600869	20140425	20140517	20140617	0.1	0	0	0
SH	SH600870	19950406	19950510	19950515	0	0.3	0	0.3
SH	SH600870	19960403	19960520	19960701	0.35	0.8	0	0.8
SH	SH600870	19970409	19970517	19970716	0	0.25	0.25	0.5
SH	SH600870	19980813	19980915	19980921	0	0.2	0.3	0.5
SH	SH600871	19950629	0	0	0.05	0	0	0
SH	SH600871	19950828	0	19951023	0.033	0	0	0
SH	SH600871	19960510	19960607	19960704	0.077	0	0	0
SH	SH600871	19960826	0	19961022	0.033	0	0	0
SH	SH600871	19970421	19970623	19970702	0.033	0	0	0
SH	SH600871	20000313	20000703	20000713	0.11	0	0	0
SH	SH600871	20010417	20010606	20010723	0.09	0	0	0
SH	SH600871	20020402	20020701	20020723	0.02	0	0	0
SH	SH600871	20030407	20030627	20030722	0.015	0	0	0
SH	SH600871	20040329	20040701	20040720	0.025	0	0	0
SH	SH600871	20050330	20050629	20050719	0.025	0	0	0
SH	SH600871	20110329	20110609	20110629	0.03	0	0	0
SH	SH600871	20120327	20120616	20120713	0.03	0	0	0
SH	SH600871	20130830	20131106	20131121	0	0	0.5	0.5
SH	SH600872	19950331	19950503	19950510	0	0.6	0	0.6
SH	SH600872	19960425	19960526	19960604	0	0.5	0	0.5
SH	SH600872	19970423	19970526	19970530	0.05	0.1	0.2	0.3
SH	SH600872	19990423	19990526	19990603	0	0.171	0.257	0.428
SH	SH600872	20010327	20010428	20010607	0.03	0	0	0
SH	SH600872	20100430	20100522	20100702	0.015	0.1	0	0.1
SH	SH600872	20130426	20130518	20130705	0.05	0	0	0
SH	SH600872	20140318	20140412	20140618	0.081	0	0	0
SH	SH600873	19950628	19950815	19950821	0	0.3	0	0.3
SH	SH600873	19960409	19960511	19960624	0.21	0	0	0
SH	SH600873	19970301	19970617	19970715	0.14	0	0	0
SH	SH600873	20070330	20070424	20070525	0.01	0	0	0
SH	SH600873	20110129	20110329	20110411	0.5	0	1.6861	1.6861
SH	SH600873	20120818	20120914	20121109	0.1	0	0	0
SH	SH600873	20130418	20130516	20130705	0.1	0	0	0
SH	SH600873	20140308	20140424	20140620	0.1	0	0	0
SH	SH600874	19960425	19960513	19960705	0.06	0	0	0
SH	SH600874	19980424	19980627	19980715	0.02	0	0	0
SH	SH600874	20020301	20020417	20020606	0.08	0	0	0
SH	SH600874	20030221	20030409	20030523	0.085	0	0	0
SH	SH600874	20040213	20040331	20040520	0.08	0	0	0
SH	SH600874	20050415	20050601	20050728	0.1	0	0	0
SH	SH600874	20060421	20060703	20060731	0.04	0	0	0
SH	SH600874	20070419	20070611	20070702	0.04	0	0	0
SH	SH600874	20080430	20080618	20080801	0.04	0	0	0
SH	SH600874	20090429	20090618	20090806	0.04	0	0	0
SH	SH600874	20100326	20100514	20100705	0.08	0	0	0
SH	SH600874	20110325	20110516	20110706	0.11	0	0	0
SH	SH600874	20120323	20120514	20120704	0.04	0	0	0
SH	SH600874	20130329	20130517	20130708	0.06	0	0	0
SH	SH600875	19960412	19960531	19960611	0.12	0	0	0
SH	SH600875	19970428	19970619	19970624	0.1	0	0	0
SH	SH600875	19980427	19980619	19980630	0.085	0	0	0
SH	SH600875	19990426	19990616	19990708	0.07	0	0	0
SH	SH600875	20050322	20050513	20050530	0.12	0	0	0
SH	SH600875	20060421	20060616	20060629	0.5	0	0	0
SH	SH600875	20070403	20070704	20070725	0.2	0	0	0
SH	SH600875	20080331	20080519	20080707	0.24	0	0	0
SH	SH600875	20090409	20090626	20090820	0.02	0	0	0
SH	SH600875	20100416	20100619	20100702	0.16	0	1	1
SH	SH600875	20110331	20110518	20110624	0.13	0	0	0
SH	SH600875	20120330	20120518	20120710	0.16	0	0	0
SH	SH600875	20130328	20130525	20130717	0.11	0	0	0
SH	SH600875	20140312	20140430	20140514	0.18	0	0	0
SH	SH600876	19960423	19960607	19960618	0.037	0	0	0
SH	SH600877	19960328	19960508	19960527	0.55	1	0	1
SH	SH600877	19970228	19970422	19970619	0.3	0	0	0
SH	SH600877	20000328	20000509	20000626	0.12	0	0	0
SH	SH600879	19960423	19960619	19960812	0.1	0.2	0	0.2
SH	SH600879	19961024	19961124	19961206	0	0	0.25	0.25
SH	SH600879	19970424	19970619	19970801	0	0.1	0	0.1
SH	SH600879	20000321	20000531	20000609	0	0.3	0.2	0.5
SH	SH600879	20010224	20010326	20010508	0.045123	0.180492	0.270738	0.45123
SH	SH600879	20020228	20020427	20020620	0.1	0	0	0
SH	SH600879	20030325	20030530	20030619	0.05	0.2	0.3	0.5
SH	SH600879	20050305	20050428	20050609	0.1	0	0	0
SH	SH600879	20060324	20060628	20060817	0.10015	0	0	0
SH	SH600879	20070126	20070630	20070813	0.1	0	0	0
SH	SH600879	20090424	20090617	20090701	0	0	0.5	0.5
SH	SH600879	20100210	20100522	20100708	0.1	0	0	0
SH	SH600879	20130201	20130222	20130308	0.1	0	0	0
SH	SH600880	19950622	19950622	19951229	0.21	0	0	0
SH	SH600880	19960418	19960525	19960619	0.2	0.3	0	0.3
SH	SH600880	19970408	19970619	19970801	0.178	0	0	0
SH	SH600880	19980304	19980417	19980622	0.18	0	0	0
SH	SH600880	19990731	19990901	19990909	0	0.2	0.6	0.8
SH	SH600880	20010120	20010517	20010622	0.07	0	0	0
SH	SH600880	20020228	20020430	20020527	0.1	0	0	0
SH	SH600880	20030116	20030417	20030515	0.1	0	0	0
SH	SH600880	20040220	20040323	20040408	0.075	0.3	0.1	0.4
SH	SH600880	20060306	20060407	20060517	0.25	0	0	0
SH	SH600880	20070328	20070419	20070606	0.2	0	0	0
SH	SH600880	20080408	20080430	20080516	0.2	0.1	0.7	0.8
SH	SH600880	20090211	20090305	20090318	0.15	0	0	0
SH	SH600880	20100325	20100424	20100507	0.15	0.2	0.4	0.6
SH	SH600880	20120303	20120330	20120517	0.15	0	0	0
SH	SH600880	20130126	20130220	20130403	0.23	0	0	0
SH	SH600880	20140215	20140312	20140331	0.2	0	0.6	0.6
SH	SH600881	19950106	19950217	19951218	0	0.9	0	0.9
SH	SH600881	19960309	19960409	19960502	0	0.4	0	0.4
SH	SH600881	19970312	19970416	19970422	0	0.2	0	0.2
SH	SH600881	19980318	19980623	19980702	0	0.6	0.2	0.8
SH	SH600881	19990326	19990427	19990430	0	0.2	0.2	0.4
SH	SH600881	20010228	20010403	20010522	0.075	0	0	0
SH	SH600881	20020202	20020306	20020430	0.05	0	0	0
SH	SH600881	20030212	20030318	20030402	0.05	0	0	0
SH	SH600881	20050420	20050531	20050720	0	0	0.5	0.5
SH	SH600881	20090327	20090421	20090526	0.1	0.5	0	0.5
SH	SH600881	20100327	20100417	20100607	0.1	0	0	0
SH	SH600881	20110416	20110511	20110701	0.1	0	0	0
SH	SH600881	20120428	20120616	20120806	0.1	0	0	0
SH	SH600881	20130417	20130511	20130625	0.1	0	0	0
SH	SH600882	19960423	19960530	19960624	0.3	0	0	0
